,Created,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
1724,2018-09-21 16:04:00,20.0,24,1,10,2,3
1725,2018-09-21 15:30:00,19.0,14,6,1,0,9
1726,2018-09-21 15:28:00,18.0,24,4,10,2,6
1727,2018-09-21 15:25:00,27.0,14,1,1,0,9
1728,2018-09-21 13:45:00,9.0,14,4,3,2,6
1729,2018-09-21 13:05:00,18.0,14,8,10,2,2
1730,2018-09-21 13:03:00,27.0,14,4,9,2,7
1731,2018-09-21 12:26:00,15.0,24,6,10,2,7
1732,2018-09-21 12:25:00,9.0,14,1,10,2,6
1733,2018-09-21 12:22:00,27.0,2,5,6,2,2
1735,2018-09-21 10:41:00,18.0,2,6,1,0,9
1736,2018-09-21 10:41:00,15.0,2,8,10,4,6
1737,2018-09-21 10:40:00,15.0,2,1,10,4,4
1738,2018-09-21 10:40:00,15.0,2,5,10,4,4
1739,2018-09-21 10:38:00,27.0,2,4,6,2,1
1740,2018-09-21 10:32:00,18.0,2,6,2,0,9
1741,2018-09-21 10:32:00,15.0,2,6,10,4,3
1742,2018-09-21 10:31:00,15.0,2,6,10,4,7
1743,2018-09-21 10:31:00,15.0,2,6,10,4,3
1744,2018-09-21 10:29:00,15.0,2,1,10,4,4
1745,2018-09-21 10:23:00,15.0,2,1,10,4,9
1746,2018-09-21 10:21:00,15.0,2,3,2,4,7
1747,2018-09-21 10:20:00,15.0,2,6,10,4,3
1748,2018-09-21 09:55:00,18.0,24,8,10,2,2
1749,2018-09-21 09:33:00,18.0,24,8,2,2,2
1750,2018-09-21 09:19:00,5.0,24,3,10,2,3
1751,2018-09-21 04:59:00,18.0,24,6,1,0,1
1752,2018-09-21 02:05:00,9.0,24,10,1,2,2
1753,2018-09-21 01:21:00,9.0,24,10,6,2,7
1754,2018-09-20 21:11:00,9.0,24,8,1,0,6
1755,2018-09-20 19:35:00,18.0,14,3,11,2,1
1756,2018-09-20 18:30:00,27.0,14,6,6,2,7
1757,2018-09-20 18:07:00,18.0,24,5,2,2,2
1758,2018-09-20 17:22:00,18.0,2,3,10,2,3
1759,2018-09-20 16:05:00,19.0,14,5,6,2,2
1760,2018-09-20 15:55:00,27.0,14,4,2,2,3
1761,2018-09-20 15:22:00,18.0,2,1,2,4,1
1762,2018-09-20 15:22:00,18.0,24,1,10,2,4
1763,2018-09-20 15:19:00,19.0,2,4,1,0,0
1764,2018-09-20 15:10:00,18.0,14,10,1,0,2
1765,2018-09-20 14:40:00,18.0,2,6,1,0,0
1766,2018-09-20 14:40:00,18.0,14,8,10,2,7
1767,2018-09-20 14:35:00,18.0,10,6,2,0,4
1768,2018-09-20 14:15:00,15.0,14,3,10,2,3
1769,2018-09-20 14:00:00,27.0,14,5,10,2,4
1770,2018-09-20 13:45:00,9.0,12,10,1,0,9
1771,2018-09-20 13:44:00,18.0,24,4,6,2,4
1772,2018-09-20 13:44:00,19.0,2,4,1,0,6
1773,2018-09-20 13:19:00,19.0,7,10,2,0,9
1774,2018-09-20 13:05:00,9.0,24,1,10,2,4
1775,2018-09-20 12:50:00,18.0,10,4,10,2,3
1776,2018-09-20 12:50:00,27.0,14,5,2,2,2
1777,2018-09-20 12:50:00,18.0,14,6,1,0,7
1778,2018-09-20 12:30:00,27.0,14,1,3,2,9
1779,2018-09-20 12:10:00,27.0,14,10,1,0,2
1780,2018-09-20 12:03:00,25.0,0,8,2,0,9
1781,2018-09-20 11:55:00,18.0,10,8,10,2,7
1782,2018-09-20 11:55:00,2.0,14,6,2,0,6
1783,2018-09-20 11:40:00,19.0,14,3,1,0,0
1784,2018-09-20 11:00:00,9.0,2,4,6,2,6
1785,2018-09-20 10:57:00,18.0,2,10,2,0,4
1786,2018-09-20 10:25:00,27.0,14,5,11,2,9
1787,2018-09-20 10:16:00,18.0,2,1,1,4,0
1788,2018-09-20 08:16:00,19.0,24,8,11,2,0
1789,2018-09-20 07:38:00,18.0,24,6,10,2,3
1790,2018-09-20 05:37:00,15.0,24,3,10,2,3
1791,2018-09-20 05:00:00,15.0,24,1,10,2,4
1792,2018-09-20 00:51:00,18.0,24,10,6,2,2
1793,2018-09-19 22:35:00,15.0,24,6,10,2,7
1794,2018-09-19 19:04:00,19.0,24,3,10,2,1
1795,2018-09-19 18:19:00,9.0,2,10,3,0,2
1796,2018-09-19 17:10:00,18.0,14,5,6,2,2
1797,2018-09-19 16:25:00,9.0,14,8,10,2,4
1798,2018-09-19 16:01:00,19.0,2,6,1,3,0
1799,2018-09-19 15:59:00,19.0,2,10,1,0,0
1800,2018-09-19 15:27:00,19.0,4,10,1,0,9
1801,2018-09-19 15:26:00,19.0,4,6,1,0,9
1802,2018-09-19 15:14:00,27.0,24,5,9,2,2
1803,2018-09-19 15:09:00,5.0,2,6,10,4,1
1804,2018-09-19 14:50:00,19.0,12,4,15,2,3
1805,2018-09-19 14:35:00,11.0,14,5,10,2,9
1806,2018-09-19 13:40:00,19.0,14,10,9,2,9
1807,2018-09-19 13:30:00,9.0,14,10,1,0,6
1808,2018-09-19 13:21:00,9.0,2,5,6,2,0
1809,2018-09-19 13:20:00,5.0,14,6,3,2,9
1810,2018-09-19 13:20:00,19.0,10,4,10,2,0
1811,2018-09-19 12:40:00,18.0,14,1,3,2,0
1812,2018-09-19 11:53:00,5.0,2,10,9,0,2
1813,2018-09-19 11:45:00,5.0,24,10,10,2,2
1814,2018-09-19 11:05:00,15.0,14,8,10,2,3
1815,2018-09-19 10:12:00,15.0,2,4,10,4,3
1816,2018-09-19 10:12:00,15.0,2,1,10,4,4
1817,2018-09-19 10:11:00,18.0,2,10,1,4,9
1818,2018-09-19 10:10:00,5.0,2,8,6,2,2
1819,2018-09-19 10:10:00,15.0,2,3,10,4,3
1820,2018-09-19 10:09:00,19.0,2,10,9,4,9
1821,2018-09-19 10:00:00,15.0,2,1,10,4,4
1822,2018-09-19 09:59:00,15.0,2,1,10,4,4
1823,2018-09-19 09:59:00,15.0,2,3,10,4,6
1824,2018-09-19 09:58:00,15.0,2,6,10,4,7
1825,2018-09-19 09:25:00,18.0,10,8,2,2,4
1826,2018-09-19 09:20:00,18.0,14,6,2,0,0
1827,2018-09-19 04:35:00,15.0,24,8,10,2,4
1828,2018-09-19 02:40:00,18.0,24,10,1,2,9
1829,2018-09-19 00:34:00,10.0,24,1,10,2,5
1830,2018-09-18 22:56:00,5.0,24,4,2,2,4
1831,2018-09-18 22:26:00,15.0,24,1,10,2,4
1832,2018-09-18 21:19:00,19.0,24,10,10,2,3
1833,2018-09-18 19:47:00,9.0,24,1,10,2,7
1834,2018-09-18 19:45:00,18.0,14,8,10,2,2
1835,2018-09-18 18:58:00,27.0,24,5,1,2,9
1836,2018-09-18 18:20:00,9.0,14,5,2,2,0
1837,2018-09-18 18:15:00,9.0,14,1,2,2,4
1838,2018-09-18 17:57:00,27.0,24,10,2,2,4
1839,2018-09-18 17:40:00,19.0,14,8,1,0,0
1840,2018-09-18 16:40:00,19.0,2,6,1,0,0
1841,2018-09-18 16:30:00,20.0,14,3,3,2,1
1842,2018-09-18 16:30:00,27.0,10,6,3,2,5
1843,2018-09-18 16:20:00,19.0,2,1,1,4,0
1844,2018-09-18 16:10:00,19.0,14,6,10,2,9
1845,2018-09-18 16:07:00,5.0,4,4,1,0,0
1846,2018-09-18 16:05:00,18.0,14,4,9,2,9
1847,2018-09-18 15:55:00,10.0,4,4,1,0,7
1848,2018-09-18 15:55:00,19.0,14,5,1,2,0
1849,2018-09-18 15:40:00,19.0,12,1,10,2,9
1850,2018-09-18 15:00:00,15.0,14,4,1,0,3
1851,2018-09-18 14:20:00,18.0,14,1,1,0,9
1852,2018-09-18 14:20:00,18.0,14,3,1,0,6
1853,2018-09-18 14:20:00,9.0,14,4,1,0,0
1854,2018-09-18 14:15:00,18.0,14,6,1,0,1
1855,2018-09-18 14:10:00,5.0,14,5,1,2,9
1856,2018-09-18 13:45:00,25.0,14,8,1,0,7
1857,2018-09-18 13:35:00,15.0,14,5,1,0,3
1858,2018-09-18 13:10:00,9.0,14,10,3,2,2
1859,2018-09-18 12:58:00,15.0,24,8,10,2,2
1860,2018-09-18 12:55:00,19.0,14,4,1,0,3
1861,2018-09-18 12:55:00,19.0,14,6,2,2,0
1862,2018-09-18 12:44:00,19.0,4,6,1,0,9
1863,2018-09-18 12:31:00,15.0,24,4,1,0,3
1864,2018-09-18 12:00:00,18.0,14,1,1,0,1
1865,2018-09-18 11:45:00,19.0,24,5,1,0,9
1866,2018-09-18 11:40:00,9.0,14,10,1,0,2
1867,2018-09-18 11:35:00,19.0,14,8,1,0,9
1868,2018-09-18 11:28:00,5.0,24,3,3,2,1
1869,2018-09-18 11:21:00,27.0,2,4,2,4,1
1870,2018-09-18 11:21:00,15.0,2,5,10,4,1
1871,2018-09-18 11:20:00,15.0,2,1,10,4,9
1872,2018-09-18 11:20:00,15.0,2,8,10,4,2
1873,2018-09-18 11:19:00,9.0,2,6,1,0,3
1874,2018-09-18 11:05:00,1.0,14,4,1,0,3
1875,2018-09-18 10:52:00,18.0,24,6,1,0,5
1876,2018-09-18 10:49:00,15.0,2,3,10,4,3
1877,2018-09-18 10:48:00,15.0,2,1,10,4,7
1878,2018-09-18 10:45:00,15.0,2,6,2,4,3
1879,2018-09-18 10:45:00,18.0,14,10,1,0,9
1880,2018-09-18 10:45:00,27.0,2,5,2,2,1
1881,2018-09-18 10:44:00,15.0,2,5,10,4,3
1882,2018-09-18 10:35:00,27.0,14,1,2,2,4
1883,2018-09-18 10:24:00,15.0,24,5,10,2,7
1884,2018-09-18 08:27:00,5.0,24,8,9,2,7
1885,2018-09-18 07:39:00,18.0,24,6,10,2,7
1886,2018-09-18 03:55:00,5.0,14,3,3,2,3
1887,2018-09-17 22:31:00,19.0,24,3,9,2,1
1889,2018-09-17 18:39:00,27.0,24,8,2,2,2
1890,2018-09-17 17:47:00,19.0,2,6,1,0,0
1891,2018-09-17 17:12:00,27.0,24,3,3,2,6
1892,2018-09-17 17:05:00,19.0,10,10,10,2,7
1893,2018-09-17 16:10:00,19.0,14,3,1,0,6
1894,2018-09-17 16:09:00,9.0,2,10,1,0,9
1895,2018-09-17 15:55:00,15.0,18,6,10,2,7
1896,2018-09-17 15:44:00,15.0,2,9,10,4,8
1897,2018-09-17 15:41:00,26.0,2,5,10,2,1
1898,2018-09-17 15:35:00,18.0,14,5,14,2,2
1899,2018-09-17 15:23:00,18.0,2,5,10,4,3
1900,2018-09-17 15:15:00,19.0,14,10,2,4,2
1901,2018-09-17 15:00:00,19.0,14,1,10,4,4
1902,2018-09-17 15:00:00,19.0,14,1,1,0,0
1903,2018-09-17 14:10:00,18.0,14,10,14,2,9
1904,2018-09-17 13:55:00,18.0,14,10,3,4,4
1905,2018-09-17 13:28:00,19.0,24,10,1,2,0
1906,2018-09-17 13:20:00,27.0,14,6,14,4,4
1907,2018-09-17 13:19:00,19.0,4,10,1,0,0
1908,2018-09-17 12:41:00,15.0,24,1,10,2,7
1909,2018-09-17 12:40:00,19.0,14,1,9,4,9
1910,2018-09-17 12:37:00,18.0,2,4,1,4,7
1911,2018-09-17 12:12:00,15.0,2,6,10,4,1
1912,2018-09-17 12:12:00,15.0,2,10,10,4,3
1913,2018-09-17 12:12:00,15.0,2,10,10,4,4
1914,2018-09-17 12:10:00,18.0,2,3,10,4,3
1915,2018-09-17 12:10:00,1.0,2,5,1,0,9
1916,2018-09-17 12:09:00,18.0,2,1,1,4,4
1917,2018-09-17 12:08:00,15.0,2,6,10,4,7
1918,2018-09-17 11:58:00,19.0,2,6,9,2,4
1919,2018-09-17 11:55:00,27.0,14,5,1,4,2
1920,2018-09-17 11:54:00,1.0,2,5,10,0,9
1921,2018-09-17 11:54:00,15.0,2,6,10,4,4
1922,2018-09-17 11:53:00,15.0,2,3,1,4,7
1923,2018-09-17 11:53:00,15.0,2,8,10,4,3
1924,2018-09-17 11:52:00,9.0,2,5,10,4,4
1925,2018-09-17 11:25:00,18.0,14,5,1,0,7
1926,2018-09-17 11:10:00,9.0,2,6,1,0,6
1927,2018-09-17 10:30:00,19.0,14,1,10,4,9
1928,2018-09-17 10:29:00,18.0,2,10,1,0,2
1929,2018-09-17 10:20:00,18.0,14,5,1,0,7
1930,2018-09-16 23:37:00,15.0,24,1,10,4,7
1931,2018-09-16 18:20:00,27.0,14,6,1,0,9
1932,2018-09-16 17:58:00,18.0,24,10,2,2,2
1933,2018-09-16 17:30:00,5.0,10,1,1,4,4
1934,2018-09-16 16:39:00,9.0,24,10,1,0,2
1935,2018-09-16 15:16:00,18.0,24,3,11,4,6
1936,2018-09-16 15:15:00,18.0,14,2,10,4,3
1937,2018-09-16 10:10:00,18.0,14,10,2,0,7
1938,2018-09-16 10:10:00,18.0,14,4,2,0,3
1939,2018-09-15 23:43:00,18.0,24,5,1,2,9
1940,2018-09-15 19:29:00,15.0,24,1,10,2,7
1941,2018-09-15 18:35:00,19.0,14,3,10,2,6
1942,2018-09-15 18:30:00,19.0,14,6,6,2,1
1943,2018-09-15 18:25:00,9.0,14,3,10,2,5
1944,2018-09-15 17:16:00,18.0,24,6,2,0,7
1945,2018-09-15 16:33:00,19.0,2,10,1,0,2
1946,2018-09-15 13:40:00,18.0,10,4,3,2,1
1947,2018-09-15 13:35:00,19.0,14,4,10,2,0
1948,2018-09-15 13:35:00,9.0,14,10,6,2,2
1949,2018-09-15 12:55:00,9.0,14,4,2,2,5
1950,2018-09-15 12:53:00,15.0,24,10,10,2,3
1951,2018-09-15 12:25:00,18.0,2,10,1,0,2
1952,2018-09-15 12:08:00,19.0,14,10,1,0,0
1953,2018-09-15 11:35:00,18.0,14,4,10,2,1
1954,2018-09-15 11:27:00,27.0,24,10,3,2,7
1955,2018-09-15 11:16:00,15.0,2,10,10,4,7
1956,2018-09-15 11:14:00,15.0,2,4,10,4,7
1957,2018-09-15 11:13:00,15.0,2,10,10,4,3
1958,2018-09-15 11:12:00,18.0,2,10,1,0,2
1959,2018-09-15 11:11:00,15.0,2,4,10,4,3
1960,2018-09-15 10:55:00,26.0,14,10,2,2,2
1961,2018-09-15 10:20:00,18.0,14,10,2,0,2
1962,2018-09-15 10:03:00,15.0,2,4,10,4,3
1963,2018-09-15 10:03:00,19.0,2,10,1,4,2
1964,2018-09-15 10:02:00,5.0,2,4,10,4,4
1965,2018-09-15 10:01:00,19.0,2,10,3,4,6
1966,2018-09-15 10:00:00,15.0,2,4,10,4,3
1967,2018-09-15 10:00:00,9.0,2,10,13,4,6
1968,2018-09-15 09:15:00,15.0,14,4,10,2,3
1969,2018-09-15 03:15:00,18.0,14,4,10,2,4
1970,2018-09-14 23:47:00,20.0,24,4,10,2,1
1971,2018-09-14 22:53:00,15.0,24,4,10,2,3
1972,2018-09-14 19:25:00,19.0,24,10,10,2,7
1973,2018-09-14 18:45:00,18.0,14,4,1,0,3
1974,2018-09-14 18:40:00,19.0,14,10,1,2,0
1975,2018-09-14 18:38:00,9.0,2,8,1,3,5
1976,2018-09-14 18:36:00,18.0,2,8,2,0,9
1977,2018-09-14 18:25:00,27.0,2,4,1,0,9
1978,2018-09-14 18:13:00,20.0,7,4,1,3,0
1979,2018-09-14 18:10:00,18.0,14,4,9,2,3
1980,2018-09-14 18:05:00,18.0,14,1,10,2,7
1981,2018-09-14 17:50:00,19.0,12,10,10,2,7
1982,2018-09-14 17:00:00,27.0,10,5,6,2,7
1983,2018-09-14 16:44:00,18.0,24,1,1,0,9
1984,2018-09-14 16:38:00,15.0,24,1,10,2,4
1985,2018-09-14 16:25:00,18.0,24,6,10,2,4
1986,2018-09-14 15:55:00,19.0,24,8,7,2,7
1987,2018-09-14 15:50:00,5.0,10,8,1,2,2
1988,2018-09-14 15:46:00,15.0,24,10,10,2,3
1989,2018-09-14 14:49:00,10.0,4,4,1,0,0
1990,2018-09-14 14:30:00,18.0,2,4,1,0,0
1991,2018-09-14 14:15:00,19.0,10,4,10,2,9
1992,2018-09-14 13:45:00,10.0,14,8,1,0,5
1993,2018-09-14 13:20:00,18.0,24,1,2,0,9
1994,2018-09-14 13:15:00,5.0,14,4,6,2,3
1995,2018-09-14 12:51:00,15.0,2,5,10,4,3
1996,2018-09-14 12:50:00,15.0,2,10,10,4,6
1997,2018-09-14 12:49:00,15.0,2,4,10,4,3
1998,2018-09-14 12:49:00,15.0,2,4,10,4,3
1999,2018-09-14 12:16:00,15.0,24,4,10,2,4
2000,2018-09-14 12:00:00,15.0,2,10,10,4,3
2001,2018-09-14 12:00:00,19.0,2,4,2,2,3
2002,2018-09-14 12:00:00,9.0,12,5,1,0,4
2003,2018-09-14 12:00:00,15.0,2,6,10,4,1
2004,2018-09-14 11:35:00,18.0,2,8,3,0,1
2005,2018-09-14 11:29:00,9.0,2,6,1,0,9
2006,2018-09-14 10:59:00,9.0,2,10,10,4,2
2007,2018-09-14 10:45:00,15.0,2,9,10,4,8
2008,2018-09-14 10:44:00,15.0,2,1,10,4,7
2009,2018-09-14 10:44:00,19.0,2,6,1,0,3
2010,2018-09-14 09:50:00,18.0,10,1,1,0,9
2011,2018-09-14 09:39:00,18.0,24,5,10,2,4
2012,2018-09-14 09:25:00,5.0,14,4,10,4,3
2013,2018-09-14 09:15:00,20.0,14,5,0,2,0
2014,2018-09-14 08:50:00,25.0,14,10,1,0,2
2015,2018-09-14 00:45:00,9.0,24,10,1,0,2
2016,2018-09-14 00:10:00,27.0,24,6,10,2,7
2017,2018-09-13 23:48:00,15.0,24,5,10,2,3
2018,2018-09-13 21:57:00,19.0,2,10,1,0,0
2019,2018-09-13 19:10:00,18.0,24,5,1,0,0
2020,2018-09-13 18:15:00,19.0,12,1,3,2,9
2021,2018-09-13 16:55:00,15.0,24,6,10,2,7
2022,2018-09-13 15:23:00,15.0,24,8,10,2,7
2023,2018-09-13 14:00:00,9.0,14,8,6,2,3
2024,2018-09-13 13:42:00,15.0,24,1,1,0,7
2025,2018-09-13 12:10:00,18.0,14,10,9,2,4
2026,2018-09-13 11:51:00,15.0,24,10,10,2,2
2027,2018-09-13 11:40:00,18.0,10,5,7,2,2
2028,2018-09-13 11:35:00,19.0,14,6,1,0,9
2029,2018-09-13 09:07:00,15.0,24,5,10,2,3
2030,2018-09-13 08:24:00,18.0,24,4,3,2,7
2031,2018-09-13 06:31:00,15.0,24,4,10,2,3
2032,2018-09-13 02:32:00,5.0,24,10,6,2,6
2033,2018-09-12 23:31:00,19.0,24,6,10,2,6
2034,2018-09-12 22:54:00,15.0,24,8,10,2,4
2035,2018-09-12 18:40:00,1.0,12,1,1,0,4
2036,2018-09-12 18:30:00,5.0,14,6,3,0,9
2037,2018-09-12 18:06:00,9.0,2,5,2,2,9
2038,2018-09-12 18:03:00,27.0,24,8,2,2,4
2039,2018-09-12 17:22:00,18.0,2,10,1,0,3
2040,2018-09-12 17:15:00,9.0,14,6,10,2,3
2041,2018-09-12 16:55:00,2.0,14,1,3,2,7
2042,2018-09-12 16:30:00,19.0,12,1,3,2,0
2043,2018-09-12 16:20:00,18.0,14,9,6,2,10
2044,2018-09-12 15:58:00,9.0,2,6,1,0,3
2045,2018-09-12 15:32:00,25.0,2,8,10,4,7
2046,2018-09-12 15:16:00,5.0,24,8,9,0,0
2047,2018-09-12 14:42:00,19.0,4,4,1,0,0
2048,2018-09-12 13:28:00,18.0,2,5,1,4,4
2049,2018-09-12 13:25:00,19.0,2,2,1,0,5
2050,2018-09-12 13:20:00,27.0,14,5,1,0,2
2051,2018-09-12 12:37:00,15.0,2,1,10,4,9
2052,2018-09-12 12:22:00,18.0,2,8,1,0,3
2053,2018-09-12 12:19:00,15.0,2,1,10,4,4
2054,2018-09-12 12:18:00,15.0,2,6,10,4,3
2055,2018-09-12 12:00:00,19.0,14,10,1,0,2
2056,2018-09-12 11:55:00,27.0,14,6,6,4,7
2057,2018-09-12 10:52:00,27.0,24,4,10,4,0
2058,2018-09-12 10:35:00,9.0,14,3,1,0,0
2059,2018-09-12 09:45:00,18.0,10,1,2,0,9
2060,2018-09-12 02:20:00,15.0,24,4,10,4,3
2061,2018-09-12 01:30:00,18.0,14,8,16,4,7
2062,2018-09-11 21:23:00,15.0,24,5,2,4,7
2063,2018-09-11 21:04:00,15.0,24,8,10,4,7
2064,2018-09-11 20:46:00,19.0,24,3,3,4,6
2065,2018-09-11 18:55:00,18.0,14,4,11,4,1
2066,2018-09-11 18:25:00,18.0,10,10,9,0,2
2067,2018-09-11 18:15:00,10.0,14,10,1,0,6
2068,2018-09-11 17:43:00,27.0,2,4,1,4,4
2069,2018-09-11 17:36:00,9.0,24,6,1,4,5
2070,2018-09-11 17:35:00,18.0,10,10,2,0,7
2071,2018-09-11 17:00:00,27.0,14,5,2,2,5
2072,2018-09-11 16:43:00,19.0,24,10,1,0,6
2073,2018-09-11 16:37:00,18.0,2,3,7,2,6
2074,2018-09-11 16:30:00,18.0,24,4,11,2,4
2075,2018-09-11 16:20:00,5.0,14,1,1,0,7
2076,2018-09-11 16:00:00,18.0,10,5,2,0,9
2077,2018-09-11 15:50:00,18.0,2,3,2,0,6
2078,2018-09-11 14:40:00,2.0,14,4,2,0,3
2079,2018-09-11 14:29:00,15.0,24,10,2,4,3
2080,2018-09-11 14:18:00,19.0,2,5,9,2,4
2081,2018-09-11 14:13:00,9.0,2,4,1,0,3
2082,2018-09-11 13:55:00,1.0,14,1,10,4,4
2083,2018-09-11 13:45:00,9.0,14,6,1,0,9
2084,2018-09-11 13:16:00,10.0,8,4,10,1,0
2085,2018-09-11 13:14:00,18.0,24,8,1,0,7
2086,2018-09-11 13:09:00,9.0,4,4,1,0,0
2087,2018-09-11 13:05:00,15.0,2,6,10,4,7
2088,2018-09-11 13:05:00,5.0,14,8,2,4,7
2089,2018-09-11 13:04:00,9.0,2,5,1,4,2
2090,2018-09-11 13:04:00,10.0,2,5,1,4,9
2091,2018-09-11 13:04:00,15.0,2,2,10,4,1
2092,2018-09-11 13:00:00,19.0,2,10,3,0,7
2093,2018-09-11 13:00:00,5.0,14,8,1,0,7
2094,2018-09-11 12:58:00,15.0,2,5,10,4,3
2095,2018-09-11 12:58:00,15.0,2,8,10,4,4
2096,2018-09-11 12:55:00,19.0,14,8,1,0,9
2097,2018-09-11 12:46:00,10.0,2,6,1,0,4
2098,2018-09-11 12:25:00,20.0,14,1,10,4,6
2099,2018-09-11 11:42:00,19.0,4,10,1,0,0
2100,2018-09-11 11:32:00,18.0,2,10,1,0,2
2101,2018-09-11 10:40:00,9.0,14,4,1,0,2
2102,2018-09-11 10:35:00,18.0,24,6,3,4,9
2103,2018-09-11 10:18:00,18.0,2,10,2,4,2
2104,2018-09-11 10:10:00,18.0,14,2,3,0,1
2105,2018-09-11 01:30:00,27.0,14,6,11,4,7
2106,2018-09-11 00:35:00,5.0,24,10,1,0,2
2107,2018-09-11 00:29:00,15.0,24,5,10,4,7
2108,2018-09-10 23:39:00,18.0,24,8,1,0,2
2109,2018-09-10 23:05:00,19.0,14,6,6,2,1
2110,2018-09-10 18:56:00,9.0,24,6,2,2,9
2111,2018-09-10 18:25:00,18.0,14,3,16,4,3
2112,2018-09-10 18:05:00,27.0,10,10,1,0,7
2113,2018-09-10 18:00:00,15.0,14,6,1,4,3
2114,2018-09-10 16:40:00,1.0,14,8,1,0,7
2115,2018-09-10 14:40:00,9.0,16,8,1,0,0
2116,2018-09-10 14:37:00,18.0,2,6,3,2,6
2117,2018-09-10 13:45:00,18.0,16,6,9,2,7
2118,2018-09-10 13:21:00,18.0,16,3,1,2,6
2119,2018-09-10 13:10:00,27.0,16,6,1,2,3
2120,2018-09-10 13:09:00,20.0,24,10,2,0,7
2121,2018-09-10 13:00:00,19.0,2,4,10,2,0
2122,2018-09-10 12:55:00,15.0,16,9,1,0,7
2123,2018-09-10 12:40:00,5.0,2,8,1,0,2
2124,2018-09-10 12:16:00,27.0,24,6,6,0,3
2125,2018-09-10 12:02:00,27.0,24,6,6,2,4
2126,2018-09-10 12:01:00,18.0,16,6,10,2,1
2127,2018-09-10 11:47:00,18.0,24,6,11,2,6
2128,2018-09-10 11:47:00,27.0,24,8,6,0,7
2129,2018-09-10 11:39:00,19.0,24,8,11,2,3
2130,2018-09-10 11:34:00,19.0,16,8,9,2,2
2131,2018-09-10 11:15:00,19.0,16,8,3,2,7
2132,2018-09-10 10:35:00,27.0,11,3,1,0,6
2133,2018-09-10 09:50:00,20.0,16,5,12,2,6
2134,2018-09-10 02:31:00,15.0,24,6,10,2,3
2135,2018-09-09 23:37:00,18.0,24,8,1,0,9
2136,2018-09-09 17:50:00,18.0,16,8,1,2,6
2137,2018-09-09 17:45:00,5.0,16,8,1,0,3
2138,2018-09-09 17:25:00,18.0,16,8,2,2,4
2139,2018-09-09 16:15:00,19.0,16,8,1,0,6
2140,2018-09-09 16:00:00,9.0,16,8,14,2,0
2141,2018-09-09 15:55:00,19.0,16,8,10,2,4
2142,2018-09-09 15:40:00,27.0,16,8,6,2,1
2143,2018-09-09 15:25:00,19.0,16,8,9,2,1
2144,2018-09-09 15:02:00,18.0,24,8,1,0,6
2145,2018-09-09 11:40:00,5.0,24,8,6,0,7
2146,2018-09-09 05:34:00,18.0,24,8,1,0,4
2147,2018-09-09 01:01:00,19.0,24,8,3,2,0
2148,2018-09-09 00:27:00,27.0,24,8,1,0,3
2149,2018-09-08 19:10:00,18.0,16,3,2,2,3
2150,2018-09-08 18:25:00,18.0,10,8,1,0,6
2151,2018-09-08 18:25:00,15.0,12,6,10,0,3
2152,2018-09-08 17:55:00,18.0,10,5,10,2,2
2153,2018-09-08 16:50:00,19.0,14,3,10,2,3
2154,2018-09-08 13:50:00,18.0,14,6,10,2,6
2155,2018-09-08 13:30:00,10.0,14,1,10,2,4
2156,2018-09-08 13:20:00,9.0,14,5,1,0,6
2157,2018-09-08 13:20:00,5.0,14,10,1,0,2
2158,2018-09-08 13:00:00,9.0,16,9,10,2,2
2159,2018-09-08 12:50:00,19.0,14,1,11,2,7
2160,2018-09-08 12:31:00,18.0,2,3,1,0,6
2161,2018-09-08 12:15:00,9.0,14,10,3,2,2
2162,2018-09-08 12:04:00,9.0,2,10,1,0,0
2163,2018-09-08 11:35:00,18.0,14,10,1,0,2
2164,2018-09-08 11:29:00,19.0,4,10,1,0,9
2165,2018-09-08 10:05:00,15.0,2,5,1,4,6
2166,2018-09-08 10:03:00,9.0,2,5,1,0,2
2167,2018-09-08 09:53:00,18.0,2,8,1,0,2
2168,2018-09-08 09:52:00,15.0,2,10,10,4,3
2169,2018-09-08 09:52:00,15.0,2,6,10,4,3
2170,2018-09-08 09:51:00,15.0,2,3,10,4,3
2171,2018-09-08 09:51:00,15.0,2,8,10,4,3
2172,2018-09-08 09:46:00,18.0,2,2,2,4,3
2173,2018-09-08 09:40:00,5.0,14,8,9,2,2
2174,2018-09-08 09:10:00,25.0,14,6,10,2,7
2175,2018-09-08 06:06:00,18.0,24,3,10,2,3
2176,2018-09-08 02:17:00,15.0,24,5,10,2,7
2177,2018-09-07 23:36:00,19.0,24,6,9,2,9
2178,2018-09-07 22:40:00,10.0,24,3,6,2,1
2179,2018-09-07 19:00:00,2.0,14,5,2,0,7
2180,2018-09-07 18:55:00,9.0,14,8,10,2,6
2181,2018-09-07 18:30:00,18.0,14,5,1,0,9
2182,2018-09-07 18:07:00,18.0,2,8,1,0,2
2183,2018-09-07 18:03:00,18.0,24,10,1,0,7
2184,2018-09-07 17:50:00,5.0,10,6,1,0,7
2185,2018-09-07 17:25:00,5.0,10,1,1,0,4
2186,2018-09-07 17:10:00,18.0,10,1,1,0,4
2187,2018-09-07 17:06:00,19.0,4,10,1,0,0
2188,2018-09-07 16:45:00,27.0,10,5,1,0,4
2189,2018-09-07 16:30:00,18.0,24,3,9,2,6
2190,2018-09-07 16:05:00,18.0,14,1,2,0,4
